id	filename	md5	size	state
c2d3fba1-d3c9-4b3b-92e0-8177e0d0ad86	LEGIT_p_TCGA_300_301_302_N_GenomeWideSNP_6_A02_1344314.grch38.seg.v2.txt	8136894d10310ff7f0b22d25d521915f	60214	released
ac889237-6954-4c2b-82c1-cd83d9faf120	FAMED_p_TCGAb66and76_SNP_N_GenomeWideSNP_6_E06_730068.grch38.seg.v2.txt	00d1a6b4d06b06171f67edf82d70f6de	26827	released
8ddbcebf-9022-4337-aa14-d691e6d22d49	nationwidechildrens.org_biospecimen.TCGA-A6-6141.xml	af53c13fc076f9a1605ec4fe81677e64	69655	released
1f7011f5-82d2-4cd2-95a8-fc1102914ed2	nationwidechildrens.org_ssf.TCGA-A6-A567.xml	02d0dff41382b7491373dcdb0f60c804	14892	released
23fb6dd7-fc2d-4a26-877c-524da134c3d4	23fb6dd7-fc2d-4a26-877c-524da134c3d4.vcf	c54f9b31d4da1158fa346f3ea80163c2	3497282	released
2163796f-65e7-4b42-9895-80f465bd9b0e	2163796f-65e7-4b42-9895-80f465bd9b0e.vep.vcf.gz	5eea15c9cf751ca32f353d58ab500acc	8879205	released
8520f1f7-c03e-4e29-bf26-ec88768fca54	FAMED_p_TCGAb66and76_SNP_N_GenomeWideSNP_6_A04_730118.grch38.seg.v2.txt	df1db8e2a657acfa1ec1c205fae4d3ec	38672	released
648755d6-712c-4132-8de5-8d5e6e489577	TCGA-CM-4751-01Z-00-DX1.F72E1883-5293-4351-A8DC-C4EA5D8F797C.svs	44d59f43726936df259062bdf960c735	741961715	released
513501ad-9666-4a58-9b7b-8799d0b84d3e	TCGA-DM-A28C-01A-11D-A16V-10_hg19_Illumina_gdc_realn.bam	cd7be136e2dfb0e9005d55252002f485	19264352742	released
1d60297d-f899-48f6-a46d-e1af30243d82	1d60297d-f899-48f6-a46d-e1af30243d82.vep.vcf.gz	2099756e54e725a35a66b13beb802c4e	4099058	released
dfe77a98-3b71-40bb-9f41-d37ec8f7744c	dfe77a98-3b71-40bb-9f41-d37ec8f7744c.vcf.gz	37d61de614170e7d0d32185871cdf7f1	3322972	released
d1cb1043-0f9a-4766-bd21-cc8e3e7e356b	d1cb1043-0f9a-4766-bd21-cc8e3e7e356b.vep.vcf.gz	ed970edc232be03934feeea0eb0c2e56	237306	released
090009ab-3dc0-4c6a-b718-25a09122cdde	f7255d89-1d76-4c50-9d65-dedab75b022e.mirbase21.mirnas.quantification.txt	dca2163122cd8a26c8ac3bd0ece02e66	50096	released
f5c217d2-823f-41c4-8c32-430489a95cac	f5c217d2-823f-41c4-8c32-430489a95cac.vep.vcf.gz	ae0ce72b6f8f1f8ac7ae42b33572920f	6767535	released
c38be5b7-10bd-4906-a34f-3b41796dd664	TCGA-F4-6805-01A-11D-1835-10_hg19_Illumina_gdc_realn.bam	02743a7c1b0e951597457385eee1bc3f	29951005228	released
cdc79a31-ae80-4ac8-8c04-e6acfc10f602	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_G11_569002.grch38.seg.v2.txt	df38d741ecdbb804e6e3d99d93e543ed	53131	released
ae301731-c502-4533-84d7-3e223265441d	da201cd5-b5cd-448d-bcaf-6ce39c70c342_gdc_realn_rehead.bam	dcc7017457651ea7fc81d3c576c5344b	4980461662	released
009fc117-9be2-4991-9da8-9424463772d2	TCGA-COAD.3c0b068e-6c9a-40cc-87f8-5602fb67087a.gene_level_copy_number.tsv	cfecb5752313e7ad161a35567b1b0308	3482499	released
193b3a2c-80be-43a1-877e-92c20f3f288e	TCGA-AZ-4313-01Z-00-DX1.5e7ecf69-d1fd-4997-9dcc-ab8e9f10b423.svs	a6886644b94c2f731f0b4c20a85c52c9	664882033	released
b3a14f08-8203-40dc-a9cb-d104442968ee	SCENA_p_TCGAb29and30_SNP_N_GenomeWideSNP_6_B08_569090.grch38.seg.v2.txt	3cf7205741075ca590adc87017545d49	57126	released
022a62fe-c285-4892-ac9e-8f4426ee7ebe	nationwidechildrens.org_auxiliary.TCGA-D5-5538.xml	4a795a7682099fe270516addcba67f00	2477	released
88dde389-15e1-4cbb-a417-b482822d2066	VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_B06_568906.grch38.seg.v2.txt	f017abf451df40ec2df94c60e5ee2c92	61030	released
b59ead01-fb10-4a14-bd82-dca57ff01ea4	8f9232c6-4ae9-4e3f-af06-335f107b09bc.htseq.counts.gz	ed17f55a2e6718810d1ce1b79ed617f9	247162	released
c8928f51-0618-4c19-af20-994d06488697	BAIZE_p_TCGA_b138_SNP_N_GenomeWideSNP_6_D05_808830.nocnv_grch38.seg.v2.txt	8ce230861c8fbfde4724a3936cacaa3b	2908	released
325c0bd3-f770-4434-afbc-700a0be77c34	USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_E05_787618.grch38.seg.v2.txt	0051d40f7dea459534005402ccccab76	39997	released
d9e076c1-a3d0-44ea-803b-7ec6f96b4d8d	d9e076c1-a3d0-44ea-803b-7ec6f96b4d8d.vcf	037c1e65102eef095d8a72d92d56d0c4	666052	released
c3cd3c74-f88a-4394-9240-d4b5b754c070	0c0b0d19-222a-494d-b523-5153241bcf26_gdc_realn_rehead.bam	b2ec617934334b8447aa6ab6d9f7e289	6530472788	released
d92432de-0e66-4ab4-9cde-4d2596e70e7f	KEYED_p_TCGAb41_SNP_N_GenomeWideSNP_6_A11_598716.nocnv_grch38.seg.v2.txt	6fdae612fc161122881b69f41e9c29af	25570	released
e5892364-59d8-4bdf-a64e-0db66d28c904	e5892364-59d8-4bdf-a64e-0db66d28c904.vep.vcf.gz	318eee0b8c75785a5ee7e5ac4649dc45	2238736	released
562033f7-388a-4589-b450-42d40821ee89	nationwidechildrens.org_biospecimen.TCGA-AA-3869.xml	808d6dd2a918c55606456fdb320d5ebf	99817	released
4772f271-93bc-4338-9277-d7b5c7f217d3	4772f271-93bc-4338-9277-d7b5c7f217d3.vcf.gz	bd03277a1b1abc3804b2591529cefd22	141963	released
a437680b-d0c5-431d-9372-05ce107eeb94	6947d9d0-2d4f-444e-889f-7dafccb67251.FPKM-UQ.txt.gz	b6fc05c61ff81882d59c7f9307deb363	512224	released
11b29aeb-57c7-48dd-b2fc-3190d4ea4d39	dd9a3ab6-6c93-4b47-9b4e-62e56767054b.htseq.counts.gz	f11a897ae10e77e75c7b30e096762ea6	253314	released
8616cbef-586a-4d13-b29b-98ae5d767a31	8616cbef-586a-4d13-b29b-98ae5d767a31.vcf.gz	ecfcf43007b2159e0da581bc841ad5bb	415961	released
1c695c0e-2b12-432b-b2c8-a54091bad11f	1c695c0e-2b12-432b-b2c8-a54091bad11f.vcf.gz	ac349935a8308aff2f93586b45716921	296426	released
d1d946af-a6c4-4a55-837d-7c41562c62f3	TCGA-A6-2679-01A-01-BS1.2a184efa-dbdc-4a1e-8a5a-aa761f4aa848.svs	e7cf8be7d81f03ce345460ec95f23cc6	138049665	released
41f2ce23-ddff-46bf-ab92-ba25ff1be7ed	BAIZE_p_TCGA_b138_SNP_N_GenomeWideSNP_6_A12_808728.nocnv_grch38.seg.v2.txt	fa61f7df246d5fe8cb4a6e798c849517	30877	released
f543b096-6281-48a7-9aef-21063b111b85	nationwidechildrens.org_ssf.TCGA-CM-6675.xml	de01c300f5404a1494ce96f0b9eb448d	15755	released
12defec9-d838-40e4-a838-687f2f4a46a9	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-G4-6309-01A-21D-1837-05.gdc_hg38.txt	e4cc3459a0a684996cb98ab57e95706c	141284437	released
6327cd41-b38f-4273-ace6-0f7b02f3658b	6327cd41-b38f-4273-ace6-0f7b02f3658b.vep.vcf.gz	7f4e8c3010eac3e7848af9569fdbfce7	153302	released
b5a6dcdf-62d0-4965-990b-1f476736b8fe	TCGA-COAD.0dba2b5a-4e09-4d37-8c5a-50d8331134a8.ascat2.allelic_specific.seg.txt	42114bfc991b325d215734436aee0ac1	11942	released
1a7ab72c-ccbe-4ffe-b43d-d8570cb62c0b	2eb058b5-5b46-4568-b362-e7e2332babda.FPKM.txt.gz	4512ea062730f3ec39f3cbb8266018cc	481521	released
3bd4d052-6dfb-4cb1-9f42-85345c2b0559	TCGA-COAD.79bf4d14-1f39-4671-b646-9736bd941b58.gene_level_copy_number.tsv	6d93ffa45b30d7432412328a1abf7cf3	3482245	released
0bf0125f-1054-48aa-ad4b-dc48ee9975ba	a56fc33b-c67d-435c-8e07-ce1a50e360fa.FPKM-UQ.txt.gz	7635ebf2933e6f35323e9276912c75f7	500075	released
bac1762d-915c-463f-b598-f03ea608308d	TCGA-AY-4070-01Z-00-DX1.dd650ac6-8480-4fd8-85b8-15a7840a5933.svs	8f403f6d5cf2450e4cd243212234d8a2	73685251	released
2ed49af2-d558-4fec-b12d-2d1135a960c5	GRIPS_p_TCGA_b116_SNP_N_GenomeWideSNP_6_E07_781364.grch38.seg.v2.txt	09b76f3e4f7c6d79ee5f86d2818af03c	30232	released
f6774cdb-1e40-4dc7-b62d-de3241e17ec5	f6774cdb-1e40-4dc7-b62d-de3241e17ec5.vep.vcf.gz	f0d1b361062c23e6256a82d2a8d00515	831661	released
78fd6253-c5cf-45b7-b40d-fe0d93ef60d5	nationwidechildrens.org_omf.TCGA-AA-3697.xml	c7cc6b9bf4be13183d324ff1255d41be	11081	released
29246a78-78bd-4fd3-8dde-81a22d4fb505	29246a78-78bd-4fd3-8dde-81a22d4fb505.vcf.gz	733dc2ed57f5042a76d99ad02d0e2cfc	61568	released
3b980c24-f385-4c2c-9740-ea6c41ee7aa4	67d1e5e4-91de-43df-b127-ffeef6070603.FPKM-UQ.txt.gz	763b3df88497b5a085725ad4ee9a87b8	510805	released
ac6fb6c8-cbd0-4960-a556-cef365cb4bec	TCGA-COAD.9b9d4f98-92bb-4cab-bdd6-8436a385724c.ascat2.allelic_specific.seg.txt	2f43ca290dd5698643894bcf17d6174a	7708	released
d9c1ed08-3bbc-46de-8486-7ada46d78f10	d9c1ed08-3bbc-46de-8486-7ada46d78f10.vep.vcf.gz	99747212dd0ad321f6d3c6b514a71243	383283	released
67c32010-70a6-4b59-b412-88e2fcd61e5e	FAMED_p_TCGAb66and76_SNP_N_GenomeWideSNP_6_A03_729972.nocnv_grch38.seg.v2.txt	d55d3b4ffabfc03a8b0899e0201b8ea0	3607	released
5c3e89c1-c7bc-4f44-b3c6-635ced7cf513	nationwidechildrens.org_auxiliary.TCGA-G4-6628.xml	de69f4296a58f83340f634148cf39529	2480	released
010a259f-4797-4254-aed1-8e18f4133dbe	TCGA-AA-3675-01A-01-BS1.9a262926-cfce-4642-864a-d670acd672d6.svs	9600521ac5a58bee735178132f45f816	90505341	released
e1f056c5-bf29-486d-a5dd-0fd1678600b1	e1f056c5-bf29-486d-a5dd-0fd1678600b1.vcf.gz	8e85d2cd9321d6dc797cc3f692b925be	1757007	released
084f6441-86f4-4188-9e7c-65adf7045dfe	82914064-b00f-401a-9e6d-2bc9546202f1.mirbase21.isoforms.quantification.txt	fcd4ff843045b5d15d84863abadd96cb	405746	released
4b75308b-ff86-4b4c-afa4-268c5d4507af	FAMED_p_TCGAb66and76_SNP_N_GenomeWideSNP_6_F02_730104.grch38.seg.v2.txt	8d90c42347009d2462c43cfe98902bb3	21941	released
eb73fcc9-3f93-4744-967b-efb0e3777661	eb73fcc9-3f93-4744-967b-efb0e3777661.vep.vcf.gz	7696e434bf8956e2717864ae82158e59	917707	released
9223f92b-487a-4a0f-b369-8176afef09de	7b2cd944-1cd6-4107-8aa6-11913ee32257.FPKM-UQ.txt.gz	c1faafa38e066552e08b76094776cc86	518097	released
70999f8a-d4f4-4585-872a-593421a38e09	TCGA-COAD.3885a1a0-585e-4c99-9c41-d3ae0981118b.gene_level_copy_number.tsv	d4f139db16a34262e4138594200fbf5f	3484729	released
bc3080b9-8574-43ce-b7bc-d074dac6856d	1cff95fb-2e02-455f-a083-3f8ae7c76281.mirbase21.mirnas.quantification.txt	ca3b64db80fed15f9ffd9282374a897b	50229	released
9220d540-c87f-4712-8c03-40780f5a3616	9220d540-c87f-4712-8c03-40780f5a3616.vep.vcf.gz	9eb1cb85ac54edcb2ee4fb8ba3fb6cf4	15299084	released
835a9bb7-2cdf-4632-9e2f-ffdc5d03bea1	835a9bb7-2cdf-4632-9e2f-ffdc5d03bea1.vep.vcf.gz	1ccd387360f2966f60a9d53e1c710f00	2384203	released
c911cb90-5992-48df-8193-2dbe6fa8d899	c911cb90-5992-48df-8193-2dbe6fa8d899.vep.vcf.gz	89fee7203708bcf2e1eb5eccbcd73d1e	10432573	released
778eb35a-c276-4f09-aba7-dbd491280b01	778eb35a-c276-4f09-aba7-dbd491280b01.vcf.gz	2026944ae578cabe31a746fa54e798ae	1296621	released
454d2a75-eb54-4b46-8d1c-cf2b3986b7cd	454d2a75-eb54-4b46-8d1c-cf2b3986b7cd.vcf.gz	cc88bdd69ad6953542033b40de8962b9	9058845	released
26207ba9-f442-4cfe-97eb-ebd88851979f	5ada9c2e-2b69-441d-94e0-71ef126a886f.htseq.counts.gz	68a4d7fe1eba4d5db2277bbbe0429b49	244697	released
a3de5a98-e32e-4e59-84dc-841860477591	nationwidechildrens.org_biospecimen.TCGA-4T-AA8H.xml	0f7e5247082fd320e8f321d5f3f9bd6a	48540	released
affade4e-aa51-4c86-916e-e380874d06fe	nationwidechildrens.org_ssf.TCGA-AA-3842.xml	e8476d6f36b16427b20988e124c9f1d8	15523	released
3d843b5e-d6aa-428e-bbe3-db1a92dd353c	TCGA-AA-3548-10A-01D-1953-10_gapfillers_Illumina_gdc_realn.bam	b3557f87a359c457631e4933594166f6	3865051929	released
02463381-3284-4f0c-8a2b-16e35d1a45fd	02463381-3284-4f0c-8a2b-16e35d1a45fd.vep.vcf.gz	c50332c26791e1dcbe97045ce77fe55e	3622193	released
2607615f-0518-43b5-bb4f-c32335c12cc0	2607615f-0518-43b5-bb4f-c32335c12cc0.vcf.gz	a3912763cb682a898c5b74453fdf6677	18049656	released
bfc2c9ad-6034-4177-95fe-242f469e54ba	c935315d-edc7-4fbe-ae8d-02696979e24d.mirbase21.isoforms.quantification.txt	db636ae5147198deb310d103ea78be79	435376	released
a08a3e12-5770-49c0-85b6-9219fc2c4449	nationwidechildrens.org_clinical.TCGA-AA-A022.xml	15968d074f8b40e99578c7abf209852b	24276	released
cd4fafc4-4dc4-4654-8213-4f682d8c24d2	cd4fafc4-4dc4-4654-8213-4f682d8c24d2.vep.vcf.gz	11fd10ac9ad01737b278e1be8627b04b	6139492	released
ea32d5c3-170f-410d-b6c5-95588b3d6176	791be1d7-104d-452d-9d2c-25276bc5f31a.FPKM-UQ.txt.gz	a8b17d0d7d9aff6733a2104d86ada6ab	490317	released
238f0c3a-2614-471c-8be7-da6895ffbe08	1c0ee758-bc5a-4ca0-a286-5b352f8d9b8b.mirbase21.mirnas.quantification.txt	700eb634463d1412fecd090e9ab97067	50194	released
1004ff5b-5825-458d-92f3-28916651aa03	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CK-5913-01A-11D-1651-05.gdc_hg38.txt	e9081263ea8a7e04c9fff6373df2bd15	141269902	released
852d5e39-a03d-4f5d-ab01-12c9d5d20a2c	nationwidechildrens.org_clinical.TCGA-AA-3875.xml	92780d79ef7c401a5a2a3d200b5756bf	28963	released
70e67e1b-36da-42d2-9473-9c168c8cbe7a	BAIZE_p_TCGA_b138_SNP_N_GenomeWideSNP_6_B10_808846.nocnv_grch38.seg.v2.txt	3719aceebe63dfeb5c4f0bffe46dd86e	4151	released
d0d35b87-8960-418e-8ccb-51683998a3cd	d0d35b87-8960-418e-8ccb-51683998a3cd.vcf.gz	3e5f70b946d9af6d67ed7a2452037124	269360	released
e4bc67bb-be0a-40c8-9068-0a73779551ea	nationwidechildrens.org_biospecimen.TCGA-D5-6536.xml	487a1357ed5b4946cf88da9e3f9ea9d5	69643	released
212275ef-c8ea-483f-9020-8e4968f7d90e	FAMED_p_TCGAb66and76_SNP_N_GenomeWideSNP_6_E12_729998.grch38.seg.v2.txt	d347e977264ed86e5ec9668cea5e4207	23114	released
b9529784-8475-4460-bdd5-7cd72f13d93d	7f590366-7056-4c6c-ae40-383fbfa1b0eb_gdc_realn_rehead.bam	5e2c4951ef383986643e1adc55950648	9080368384	released
36fd32ea-5ac1-477c-b568-7f0db5874244	CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_B04_1513740.nocnv_grch38.seg.v2.txt	2faf2ebe41fe9cf001398a3195ec2e0c	3550	released
ebd00e06-9357-4086-b628-015d1da3469a	ebd00e06-9357-4086-b628-015d1da3469a.vep.vcf.gz	4c15546e632437ca0eec9b9189457c9e	9691545	released
c6c3f658-7069-4fa3-92f1-f7b8ec150e1d	TCGA-COAD.3b5d90bb-1d8a-4812-8ac2-43d648d693ed.ascat2.allelic_specific.seg.txt	fbe44d5e358099854dc02f5faa4e26b2	10413	released
d6e8d616-9473-4173-b77d-d29fd4c7a03e	KEYED_p_TCGAb41_SNP_N_GenomeWideSNP_6_F02_598762.grch38.seg.v2.txt	3f0141fbc8611bc8989c9f7a9369a8e4	58023	released
586ca7f3-a015-441e-8179-03a7b684bf85	586ca7f3-a015-441e-8179-03a7b684bf85.vep.vcf.gz	7014bb7ea120ed5765b06958813be33e	1177717	released
e3e6ffbe-1baf-485b-a01f-4712eaa431e7	736352f7-d124-4282-8fb4-29e7f87693d9.mirbase21.isoforms.quantification.txt	7d365b28a1e1b39ef0d2088bca16136e	412216	released
dd8ff9ac-0c47-4ce7-b026-8d6f880bbd06	TCGA-AA-3526-01A-01-BS1.87739924-2e47-4696-b683-017d9bba70f4.svs	66643a45cabfdfece9d5845e9263f042	136368581	released
94cba853-5817-467f-8228-92abefb00ee5	0554ab9670ca2b4c812844afa6f3a3f0_gdc_realn.bam	5f9460c73418e6a4e5fdb1471cc54ac2	20658376247	released
fbbab67c-47ba-4c2c-9334-e7bbabe820c5	fbbab67c-47ba-4c2c-9334-e7bbabe820c5.vep.vcf.gz	525c67e88ef3d30477f1a412f9ad8d8a	162233	released
935318c1-7d22-4ac0-a84c-486ddda2cd7f	a1f37975-6bc2-4583-9035-8e8c70677833.FPKM-UQ.txt.gz	4018cd73776bef91fb87b2a19bc8e191	501297	released
87764219-6edd-44ed-8d1c-307225d49e98	87764219-6edd-44ed-8d1c-307225d49e98.vcf	b56e4067e937e87265cdef123d0fe9be	280832	released
12f13da3-243b-417a-a1e7-66cd0c78188f	FAMED_p_TCGAb66and76_SNP_N_GenomeWideSNP_6_C04_730018.grch38.seg.v2.txt	0e552fde35b34e0cc4143908ab2a7087	23387	released
0dcfb3b0-cb34-487d-9def-4de861377615	BUBBY_p_TCGA_b89_105_SNP_N_GenomeWideSNP_6_B11_777524.nocnv_grch38.seg.v2.txt	e430c9c67ffa6047fa28c66a077d84b6	4826	released
f381ff3a-bad6-4744-96a7-5354bfc12253	f381ff3a-bad6-4744-96a7-5354bfc12253.vcf.gz	c49a52e41342c5dff38d3d16630db9ad	91675	released
